1miser,1choosy,3699.090076835776,4309
4geek,1normal,3065,2890
7miser,1desperate,2176.3201169227364,2792
12geek,2choosy,774.0900768357761,1606
17generous,2normal,8400,452
1generous,2desperate,22.046352761283202,704
7generous,3choosy,15.566448032672074,1701
1geek,3desperate,191.32011692273656,3727
2generous,4choosy,15.566448032672074,3897
19miser,4normal,2291,820
3miser,4desperate,3207.3201169227364,3440
2geek,5choosy,563.0900768357761,1268
9miser,5normal,2593,1223
5miser,5desperate,47.320116922736545,771
3geek,6choosy,788.0900768357761,1165
15geek,6normal,2735,3400
18miser,6desperate,6639.320116922737,6947
8generous,7choosy,15.566448032672074,1427
20generous,7normal,8400,1104
16miser,8choosy,772.0900768357761,1307
6miser,8normal,2208,636
